Data section,28.4,27.9,27.8,27.6,26.9,26.9,27.0,27.1
Data section,28.4,28.2,27.8,27.5,27.0,26.6,26.9,27.1
Data section,28.0,28.2,27.8,27.6,27.1,26.9,26.9,27.0
Data section,11518.0
Data section,20.2,24.6,26.3,26.9,26.0,25.1,26.5,27.4
Data section,23.4,24.5,26.4,27.0,26.1,25.1,24.3,26.6
Data section,25.7,26.5,27.1,27.1,26.4,26.2,26.1,26.7
Data section,28.0,27.5,27.2,27.1,26.5,26.5,26.9,27.1
Data section,28.1,27.8,27.4,27.1,26.7,26.4,26.8,27.2
Data section,28.2,28.0,27.5,27.2,26.8,26.7,26.8,27.1
Data section,11549.0
Data section,20.6,24.9,26.5,27.2,26.4,25.5,27.0,27.7
Data section,23.6,24.8,26.7,27.3,26.5,25.5,24.8,27.2
Data section,25.9,26.9,27.5,27.4,26.8,26.6,26.6,27.3
Data section,28.3,27.8,27.6,27.4,26.9,26.9,27.3,27.5
Data section,28.4,28.0,27.6,27.3,26.9,26.8,27.1,27.4
Data section,28.2,28.0,27.5,27.3,27.0,27.0,27.2,27.4
Data section,11580.0
Data section,20.3,24.7,26.4,27.1,26.4,25.6,27.1,27.8
Data section,23.7,24.8,26.6,27.2,26.5,25.6,25.0,27.3
Data section,25.9,26.8,27.3,27.4,26.7,26.7,26.6,27.2
Data section,27.9,27.6,27.4,27.3,26.8,27.0,27.3,27.4
Data section,27.8,27.7,27.4,27.3,26.9,26.8,27.2,27.4
Data section,27.9,27.8,27.4,27.2,27.0,26.9,27.1,27.3
Data section,11610.0
Data section,19.7,24.2,25.7,26.4,25.5,24.6,26.1,26.8
Data section,22.8,23.9,25.7,26.4,25.5,24.5,23.8,26.0
Data section,24.8,25.7,26.3,26.3,25.7,25.7,25.5,26.0
Data section,26.8,26.4,26.3,26.1,25.7,25.7,26.1,26.2
Data section,26.9,26.6,26.2,26.0,25.6,25.4,25.8,26.0
Data section,27.0,26.8,26.1,25.7,25.5,25.3,25.5,25.9
Data section,11641.0
Data section,17.9,22.2,23.7,24.0,23.0,21.9,23.3,24.6
Data section,20.8,21.7,23.5,23.9,22.9,21.8,21.0,23.5
Data section,22.6,23.3,23.9,23.8,23.0,22.8,22.8,23.6
Data section,24.6,24.1,23.7,23.5,22.8,22.9,23.4,23.8
Data section,24.6,24.2,23.6,23.2,22.7,22.5,23.1,23.5
Data section,24.6,24.3,23.5,23.1,22.7,22.6,23.1,23.8
Data section,11671.0
Data section,18.7,23.1,24.5,25.0,24.0,22.9,24.3,25.7
Data section,21.2,22.3,24.2,24.8,23.8,22.7,21.9,24.4
Data section,22.8,23.7,24.4,24.4,23.8,23.6,23.6,24.4
Data section,24.7,24.4,24.2,24.0,23.5,23.6,24.2,24.5
Data section,24.6,24.4,24.0,23.7,23.4,23.3,23.8,24.4
Data section,24.9,24.4,23.9,23.7,23.2,23.3,23.8,24.5
