Data section,19.8,24.1,25.6,26.2,25.8,24.9,26.4,27.1
Data section,23.3,24.3,25.9,26.7,25.9,25.0,24.4,26.7
Data section,25.5,26.3,26.9,27.0,26.3,26.2,26.1,26.7
Data section,27.5,27.3,26.9,26.7,26.4,26.5,26.8,27.0
Data section,27.6,27.4,27.0,26.8,26.6,26.5,26.8,26.9
Data section,27.7,27.5,27.0,26.8,26.7,26.6,26.8,27.0
Data section,24759.0
Data section,19.0,23.6,25.1,25.7,24.8,24.1,25.5,26.2
Data section,22.2,23.3,25.1,25.8,25.1,24.1,23.3,25.5
Data section,24.3,25.1,25.7,25.8,25.2,25.3,25.1,25.6
Data section,26.3,25.9,25.7,25.5,25.2,25.3,25.7,25.8
Data section,26.4,26.1,25.7,25.4,25.1,24.9,25.4,25.6
Data section,26.5,26.3,25.6,25.2,25.0,24.8,25.0,25.5
Data section,24790.0
Data section,18.1,22.5,24.0,24.3,23.2,22.1,23.5,24.8
Data section,20.9,21.9,23.7,24.1,23.1,22.0,21.2,23.7
Data section,22.7,23.4,24.0,23.9,23.1,23.0,23.0,23.8
Data section,24.8,24.2,23.8,23.6,22.9,23.1,23.6,23.9
Data section,24.8,24.3,23.7,23.3,22.8,22.6,23.3,23.7
Data section,24.8,24.5,23.6,23.2,22.8,22.7,23.2,23.8
Data section,24820.0
Data section,18.2,22.5,23.7,24.1,23.2,22.1,23.5,24.7
Data section,20.8,21.8,23.6,24.0,23.0,21.9,21.1,23.5
Data section,22.5,23.2,23.8,23.8,23.1,22.9,22.9,23.6
Data section,24.4,24.0,23.6,23.4,22.8,22.9,23.4,23.9
Data section,24.3,24.0,23.5,23.2,22.7,22.6,23.1,23.6
Data section,24.6,24.0,23.4,23.1,22.6,22.6,23.0,23.6
