Data section,29.1,28.7,28.3,28.1,27.5,27.4,27.5,27.6
Data section,29.1,28.9,28.4,28.1,27.6,27.2,27.4,27.5
Data section,28.7,29.0,28.4,28.2,27.7,27.5,27.5,27.6
Data section,26859.0
Data section,20.6,24.9,26.6,27.2,26.1,25.1,26.4,27.3
Data section,23.8,24.9,26.8,27.1,26.1,25.1,24.3,26.5
Data section,26.1,26.9,27.5,27.3,26.6,26.2,26.1,26.7
Data section,28.4,27.9,27.6,27.5,26.7,26.5,26.9,27.1
Data section,28.4,28.1,27.8,27.5,26.9,26.6,26.8,27.2
Data section,28.5,28.3,27.8,27.6,27.0,26.9,27.0,27.2
Data section,26890.0
Data section,20.4,24.5,26.1,26.7,25.7,24.8,26.4,27.1
Data section,23.3,24.6,26.4,26.7,25.8,24.8,24.1,26.6
Data section,25.6,26.5,27.1,26.9,26.2,25.9,25.9,26.6
Data section,28.0,27.5,27.2,27.0,26.3,26.2,26.6,26.7
Data section,28.1,27.7,27.2,26.9,26.4,26.2,26.4,26.6
Data section,27.9,27.7,27.1,26.9,26.5,26.4,26.6,26.8
Data section,26921.0
Data section,20.5,24.7,26.3,26.9,26.1,25.3,26.8,27.4
Data section,23.9,24.9,26.6,27.3,26.3,25.3,24.7,27.0
Data section,26.1,26.9,27.4,27.5,26.7,26.6,26.5,26.9
Data section,28.2,27.8,27.5,27.4,26.8,26.9,27.2,27.2
Data section,28.2,27.9,27.5,27.4,27.0,26.8,27.1,27.1
Data section,28.3,28.1,27.6,27.4,27.1,27.0,27.1,27.3
Data section,26951.0
Data section,19.7,24.0,25.5,26.1,25.1,24.2,25.6,26.3
Data section,22.8,23.9,25.7,26.1,25.2,24.2,23.4,25.5
Data section,24.9,25.6,26.2,26.2,25.6,25.4,25.2,25.7
Data section,26.9,26.4,26.2,26.0,25.6,25.4,25.8,26.0
Data section,27.0,26.6,26.2,25.9,25.5,25.3,25.5,25.7
Data section,27.1,26.9,26.1,25.7,25.4,25.2,25.4,25.7
Data section,26982.0
Data section,19.3,23.6,25.1,25.4,24.3,23.1,24.4,25.7
Data section,22.3,23.2,25.0,25.2,24.2,23.1,22.1,24.6
Data section,24.1,24.8,25.4,25.3,24.3,24.1,23.9,24.7
Data section,26.2,25.6,25.2,25.0,24.1,24.2,24.5,24.9
Data section,26.2,25.7,25.1,24.7,24.2,23.8,24.4,24.6
Data section,26.2,25.9,25.0,24.6,24.2,23.9,24.4,24.8
Data section,27012.0
Data section,17.0,21.3,22.7,23.0,22.0,20.8,22.2,23.5
Data section,19.6,20.6,22.3,22.8,21.7,20.6,19.8,22.1
Data section,21.2,22.0,22.5,22.5,21.7,21.5,21.5,22.1
Data section,23.1,22.7,22.3,22.1,21.4,21.5,21.9,22.2
Data section,23.0,22.7,22.1,21.8,21.4,21.1,21.5,22.0
Data section,23.3,22.7,22.0,21.7,21.1,21.0,21.4,21.9
