Data section,28.6,28.2,27.9,27.7,27.1,27.0,27.0,27.2
Data section,28.6,28.4,28.1,27.7,27.2,26.8,27.0,27.2
Data section,28.3,28.5,28.1,27.8,27.3,27.1,27.1,27.2
Data section,14806.0
Data section,20.4,24.7,26.4,27.0,26.1,25.2,26.6,27.5
Data section,23.5,24.6,26.5,27.1,26.2,25.2,24.4,26.7
Data section,25.8,26.6,27.2,27.2,26.5,26.3,26.2,26.8
Data section,28.1,27.6,27.3,27.2,26.6,26.6,27.0,27.2
Data section,28.1,27.8,27.5,27.2,26.8,26.5,26.9,27.3
Data section,28.2,28.0,27.5,27.3,26.9,26.8,26.9,27.2
Data section,14837.0
Data section,21.0,25.3,26.9,27.5,26.7,25.8,27.3,27.9
Data section,24.1,25.2,27.1,27.7,26.8,25.8,25.0,27.4
Data section,26.4,27.3,27.9,27.8,27.1,26.8,26.8,27.5
Data section,28.8,28.3,28.0,27.8,27.1,27.1,27.5,27.7
Data section,28.9,28.5,28.0,27.7,27.2,27.0,27.3,27.6
Data section,28.7,28.5,27.9,27.7,27.3,27.2,27.4,27.6
Data section,14868.0
Data section,20.5,24.8,26.5,27.1,26.4,25.6,27.1,27.8
Data section,23.9,24.9,26.7,27.3,26.5,25.6,25.0,27.3
Data section,26.1,26.9,27.4,27.5,26.8,26.7,26.6,27.1
Data section,28.1,27.8,27.5,27.3,26.9,27.0,27.2,27.3
Data section,28.0,27.9,27.5,27.3,26.9,26.8,27.1,27.3
Data section,28.1,27.9,27.5,27.3,27.0,26.9,27.1,27.2
Data section,14898.0
Data section,19.4,23.9,25.3,25.9,24.9,24.0,25.5,26.2
Data section,22.6,23.6,25.3,26.0,25.0,24.0,23.2,25.5
Data section,24.7,25.4,26.0,25.9,25.3,25.2,25.0,25.5
Data section,26.7,26.2,26.0,25.7,25.3,25.2,25.6,25.7
Data section,26.8,26.4,26.0,25.6,25.2,24.9,25.3,25.4
Data section,26.9,26.7,25.9,25.4,25.1,24.8,25.0,25.3
Data section,14929.0
Data section,18.4,22.7,24.2,24.5,23.5,22.4,23.8,25.1
Data section,21.4,22.3,24.0,24.4,23.4,22.3,21.5,24.0
Data section,23.2,23.9,24.4,24.3,23.5,23.3,23.3,24.1
Data section,25.2,24.7,24.3,24.0,23.3,23.4,23.9,24.3
Data section,25.2,24.8,24.2,23.7,23.2,23.0,23.6,24.0
Data section,25.2,24.9,24.1,23.6,23.2,23.1,23.6,24.1
Data section,14959.0
Data section,17.5,22.0,23.3,23.8,22.8,21.8,23.2,24.6
Data section,20.1,21.2,23.0,23.6,22.6,21.6,20.8,23.2
Data section,21.7,22.6,23.2,23.3,22.6,22.5,22.5,23.2
Data section,23.6,23.3,23.0,22.9,22.3,22.5,23.0,23.4
Data section,23.6,23.3,22.8,22.6,22.3,22.1,22.7,23.2
Data section,23.9,23.3,22.7,22.5,22.1,22.1,22.6,23.3
