Data section,27.9,27.5,27.3,27.1,26.5,26.4,26.5,26.7
Data section,27.9,27.7,27.4,27.1,26.6,26.2,26.4,26.7
Data section,27.5,27.8,27.4,27.2,26.7,26.5,26.5,26.7
Data section,10788.0
Data section,19.6,24.0,25.8,26.4,25.5,24.7,26.1,27.0
Data section,22.8,23.9,25.8,26.4,25.6,24.6,23.9,26.2
Data section,25.0,25.8,26.5,26.5,25.8,25.7,25.6,26.2
Data section,27.3,26.8,26.5,26.5,25.9,25.9,26.4,26.6
Data section,27.3,27.0,26.7,26.4,26.1,25.8,26.2,26.6
Data section,27.4,27.2,26.7,26.5,26.1,26.1,26.2,26.5
Data section,10819.0
Data section,20.1,24.4,26.1,26.7,26.0,25.1,26.6,27.3
Data section,23.1,24.3,26.2,26.9,26.0,25.0,24.4,26.8
Data section,25.4,26.3,27.0,26.9,26.3,26.1,26.1,26.8
Data section,27.8,27.3,27.0,26.9,26.3,26.4,26.8,27.0
Data section,27.9,27.5,27.0,26.7,26.4,26.2,26.5,26.9
Data section,27.6,27.5,26.9,26.7,26.5,26.4,26.6,26.8
Data section,10850.0
Data section,20.1,24.4,26.0,26.6,26.0,25.2,26.7,27.4
Data section,23.5,24.5,26.2,26.8,26.0,25.2,24.6,26.9
Data section,25.6,26.5,27.0,27.0,26.3,26.2,26.1,26.7
Data section,27.6,27.3,27.1,26.9,26.4,26.5,26.8,26.9
Data section,27.6,27.4,27.0,26.9,26.5,26.4,26.7,26.9
Data section,27.7,27.5,27.0,26.9,26.6,26.5,26.7,26.9
Data section,10880.0
Data section,19.5,24.1,25.7,26.4,25.5,24.7,26.2,26.8
Data section,22.7,23.8,25.6,26.4,25.6,24.6,23.8,26.1
Data section,24.7,25.5,26.2,26.3,25.7,25.8,25.6,26.0
Data section,26.7,26.3,26.2,26.0,25.7,25.7,26.1,26.1
Data section,26.7,26.5,26.1,25.9,25.5,25.3,25.7,25.8
Data section,26.8,26.7,26.0,25.6,25.4,25.1,25.3,25.7
Data section,10911.0
Data section,18.9,23.2,24.8,25.1,24.2,23.1,24.6,25.9
Data section,21.8,22.7,24.6,25.0,24.1,23.1,22.3,24.8
Data section,23.6,24.3,25.0,24.9,24.2,24.1,24.1,24.9
Data section,25.6,25.1,24.8,24.7,24.0,24.2,24.7,25.1
Data section,25.6,25.2,24.7,24.3,23.9,23.8,24.4,24.8
Data section,25.5,25.3,24.6,24.2,23.9,23.9,24.4,25.1
Data section,10941.0
Data section,17.0,21.4,22.8,23.2,22.3,21.2,22.7,24.1
Data section,19.5,20.6,22.4,23.0,22.0,21.0,20.2,22.7
Data section,21.1,21.9,22.6,22.6,22.0,21.9,21.9,22.6
Data section,22.9,22.6,22.3,22.2,21.7,21.8,22.4,22.7
Data section,22.8,22.5,22.1,21.9,21.6,21.4,22.0,22.5
Data section,23.0,22.5,22.0,21.8,21.3,21.4,21.9,22.5
