Data section,28.8,28.3,28.0,27.8,27.1,27.1,27.5,27.7
Data section,28.9,28.5,28.0,27.7,27.2,27.0,27.3,27.5
Data section,28.7,28.5,27.9,27.6,27.3,27.2,27.4,27.5
Data section,17790.0
Data section,20.7,25.0,26.6,27.2,26.5,25.7,27.2,27.8
Data section,24.1,25.1,26.8,27.4,26.6,25.7,25.1,27.3
Data section,26.3,27.1,27.7,27.7,26.9,26.8,26.7,27.3
Data section,28.3,28.1,27.8,27.6,27.1,27.2,27.5,27.6
Data section,28.4,28.2,27.8,27.6,27.2,27.1,27.4,27.5
Data section,28.5,28.3,27.8,27.6,27.3,27.2,27.4,27.5
Data section,17820.0
Data section,19.8,24.3,25.8,26.4,25.5,24.6,26.0,26.7
Data section,23.0,24.0,25.8,26.5,25.6,24.6,23.8,26.0
Data section,25.0,25.8,26.4,26.4,25.8,25.8,25.6,26.0
Data section,27.1,26.7,26.5,26.3,25.8,25.8,26.2,26.4
Data section,27.2,26.9,26.5,26.2,25.7,25.6,25.9,26.1
Data section,27.3,27.1,26.4,25.9,25.7,25.5,25.7,26.0
Data section,17851.0
Data section,19.5,23.8,25.3,25.6,24.6,23.4,24.8,26.1
Data section,22.4,23.3,25.1,25.5,24.5,23.4,22.5,25.0
Data section,24.3,24.9,25.5,25.4,24.6,24.4,24.4,25.2
Data section,26.3,25.8,25.4,25.2,24.4,24.5,25.0,25.5
Data section,26.3,25.9,25.3,24.9,24.4,24.2,24.8,25.2
Data section,26.3,26.0,25.2,24.8,24.4,24.3,24.8,25.4
Data section,17881.0
Data section,18.4,22.7,24.0,24.4,23.4,22.2,23.6,25.0
Data section,21.0,22.0,23.7,24.2,23.2,22.1,21.2,23.6
Data section,22.6,23.4,24.0,23.9,23.2,23.0,23.0,23.7
Data section,24.5,24.1,23.8,23.6,23.0,23.0,23.5,24.0
Data section,24.4,24.1,23.6,23.3,22.9,22.7,23.2,23.7
Data section,24.8,24.2,23.5,23.3,22.7,22.7,23.2,23.8
