Data section,27.8,27.6,27.1,26.8,26.5,26.4,26.7,26.9
Data section,34256.0
Data section,20.1,24.7,26.2,26.8,25.9,25.1,26.6,27.4
Data section,23.3,24.3,26.2,26.9,26.0,25.0,24.3,26.7
Data section,25.3,26.1,26.7,26.7,26.2,26.2,26.1,26.6
Data section,27.3,26.9,26.7,26.5,26.1,26.2,26.6,26.6
Data section,27.4,27.0,26.7,26.4,26.0,25.8,26.3,26.5
Data section,27.4,27.2,26.6,26.2,25.9,25.7,25.9,26.4
Data section,34287.0
Data section,18.8,23.1,24.6,24.9,23.9,22.8,24.3,25.6
Data section,21.7,22.6,24.4,24.8,23.8,22.7,22.0,24.5
Data section,23.6,24.2,24.8,24.7,23.9,23.7,23.8,24.6
Data section,25.6,25.0,24.6,24.4,23.7,23.8,24.3,24.7
Data section,25.6,25.1,24.5,24.1,23.6,23.4,24.0,24.5
Data section,25.5,25.2,24.4,24.0,23.6,23.5,24.1,24.7
Data section,34317.0
Data section,17.9,22.3,23.5,23.9,22.9,21.8,23.2,24.6
Data section,20.5,21.4,23.2,23.7,22.7,21.6,20.8,23.2
Data section,22.1,22.8,23.4,23.4,22.7,22.5,22.5,23.2
Data section,24.0,23.5,23.2,23.0,22.4,22.5,23.0,23.2
Data section,23.9,23.5,23.0,22.7,22.3,22.0,22.5,23.0
Data section,24.2,23.6,22.9,22.6,22.0,22.0,22.4,23.0
