Data section,29.9,29.5,29.3,29.1,28.5,28.4,28.5,28.7
Data section,29.9,29.7,29.4,29.1,28.6,28.2,28.4,28.6
Data section,29.5,29.8,29.4,29.2,28.7,28.5,28.5,28.6
Data section,40738.0
Data section,20.9,25.4,27.1,27.8,26.9,26.0,27.4,28.3
Data section,24.2,25.3,27.2,27.9,27.0,26.0,25.2,27.5
Data section,26.5,27.3,27.9,28.0,27.3,27.2,27.1,27.6
Data section,28.8,28.3,28.1,28.0,27.4,27.5,27.9,28.2
Data section,28.8,28.5,28.3,28.0,27.7,27.4,27.8,28.3
Data section,28.9,28.7,28.3,28.1,27.8,27.7,27.9,28.2
Data section,40769.0
Data section,21.7,26.0,27.6,28.2,27.4,26.4,27.9,28.6
Data section,24.8,25.9,27.8,28.4,27.5,26.5,25.7,28.1
Data section,27.1,28.0,28.6,28.5,27.8,27.6,27.5,28.2
Data section,29.5,29.0,28.7,28.5,27.9,27.9,28.2,28.3
Data section,29.6,29.2,28.7,28.4,28.0,27.7,28.0,28.3
Data section,29.4,29.2,28.6,28.4,28.0,27.9,28.1,28.3
Data section,40800.0
Data section,21.1,25.4,27.0,27.6,27.0,26.2,27.7,28.4
Data section,24.5,25.5,27.2,27.8,27.1,26.2,25.6,27.9
Data section,26.7,27.5,28.0,28.0,27.3,27.3,27.2,27.8
Data section,28.7,28.4,28.1,27.9,27.4,27.5,27.9,28.0
Data section,28.6,28.5,28.1,27.9,27.5,27.4,27.8,28.0
Data section,28.8,28.6,28.1,27.9,27.6,27.5,27.7,28.0
Data section,40830.0
Data section,19.6,24.1,25.6,26.1,25.2,24.3,25.8,26.5
Data section,22.8,23.8,25.6,26.2,25.3,24.3,23.5,25.8
Data section,24.8,25.6,26.2,26.2,25.5,25.5,25.3,25.8
Data section,26.8,26.4,26.2,26.0,25.6,25.5,25.9,26.0
Data section,26.9,26.6,26.2,25.9,25.5,25.2,25.6,25.8
Data section,27.0,26.8,26.1,25.7,25.3,25.1,25.3,25.7
Data section,40861.0
Data section,18.5,22.8,24.3,24.5,23.5,22.4,23.8,25.2
Data section,21.4,22.3,24.1,24.4,23.4,22.3,21.5,24.1
Data section,23.2,23.9,24.5,24.3,23.5,23.3,23.3,24.2
Data section,25.2,24.7,24.2,24.0,23.3,23.4,24.0,24.4
Data section,25.2,24.8,24.2,23.7,23.3,23.1,23.7,24.1
Data section,25.2,24.9,24.1,23.7,23.3,23.2,23.7,24.3
Data section,40891.0
Data section,18.5,22.9,24.2,24.5,23.5,22.4,23.8,25.2
Data section,21.1,22.1,23.9,24.4,23.4,22.2,21.4,23.8
Data section,22.7,23.5,24.1,24.1,23.4,23.2,23.2,23.9
Data section,24.6,24.2,23.9,23.7,23.0,23.2,23.6,23.9
Data section,24.5,24.2,23.7,23.4,23.0,22.8,23.3,23.8
Data section,24.8,24.2,23.5,23.3,22.8,22.8,23.2,23.8
